id;species;category;light;difficulty;humidity;temperature;toxicity;cycle;waterSummer;waterWinter;fertilizeFreq;repotFreq;sowingMonths;plantingMonths;harvestMonths;repottingMonths;pruningMonths;winteringMonths;soilInfo;pruningInfo;esthetic;foliage;height;vegType;source_url
5;Chlorophytum;indoor;brightInd;easy;medium;semiHardy;low;perennial;5;15;30;24;;[3];;[3];;[11, 12, 1, 2];Léger, humifère (terreau + terre de jardin);Rabattre la touffe avant les gelées et effectuer un paillage du pied pour protéger les racines du gel;foliage;evergreen;hanging;;https://www.gerbeaud.com/jardin/fiches/chlorophytum.php
17;Alocasia;indoor;brightInd;medium;high;semiHardy;high;perennial;5;7;30;24;;[3];;[3];;[11, 12, 1, 2];Drainé, frais, humifère;Rempotez les sujets en pot lorsqu'ils sont à l'étroit, au printemps.;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/alocasia-zebrina-zebre,2931.html
21;Strelitzia reginae;indoor;brightInd;easy;medium;semiHardy;high;perennial;5;15;30;12;;;;[3, 4, 5];;[11, 12, 1, 2];Fertile, bien drainé;La division des touffes se pratique au printemps. La multiplication par semis demande beaucoup de patience.;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/strelitzia-oiseau-de-paradis,1486.html
25;Azalée;indoor;partial;medium;high;semiHardy;low;perennial;5;15;15;24;;;;[3, 4, 5];;[11, 12, 1, 2];Terre de bruyère;Après la floraison, tailler les pousses qui contrarient la compacité du buisson.;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/fp_azalee_soin.php3
30;Kentia;indoor;brightInd;easy;medium;semiHardy;none;perennial;5;15;15;24;;;;[3, 4, 5];;[11, 12, 1, 2];Fertile, bien drainé;Pas de taille spécifique nécessaire;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/kentia-ou-howea,1495.html
32;Fittonia;indoor;partial;easy;high;frostTender;low;perennial;5;15;14;36;;[3, 4, 5, 6, 7, 8, 9];;[3];;[11, 12, 1, 2];Sol léger, neutre, humide;Pincer régulièrement les bourgeons terminaux des tiges;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/fittonia,1667.html
33;Coffea arabica;indoor;brightInd;medium;medium;semiHardy;high;perennial;5;7;15;12;;;;[3];[5];[11, 12, 1, 2];Drainé, acide, fertile;Pincement des nouvelles pousses pour maintenir un port compact;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/cafeier,1864.html
34;Poinsettia;indoor;brightInd;easy;high;semiHardy;low;perennial;5;15;15;24;;;;[3, 4, 5];;[11, 12, 1, 2];Terreau ordinaire, bien drainé;Rabattez les tiges lorsqu'elles sont dépouillées (période de repos);foliage;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/poinsettia.php
37;Fougère de Boston;indoor;brightInd;easy;high;frostTender;none;perennial;5;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Riche en humus, bien drainé, neutre à acide;Couper les frondes fanées;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/nephrolepis-exaltata-fougere-de-boston.php
38;Areca;indoor;brightInd;easy;medium;semiHardy;none;perennial;5;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Bien drainé, riche et frais (terreau ordinaire + sable);Rempotez tous les 2 ou 3 ans, au printemps, en prévoyant un grand pot car l'areca a besoin de place.;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/areca.php
40;Misère;indoor;brightInd;easy;medium;semiHardy;low;perennial;5;15;15;24;;;;[3, 4, 5];;[11, 12, 1, 2];Type terreau allégé d'un quart de sable de rivière;Coupez juste au-dessus d'une belle feuille les tiges devenues trop longues, afin d'encourager l'apparition de nouvelles ramifications.;foliage;evergreen;hanging;;https://www.gerbeaud.com/jardin/fiches/misere-plante,1288.html
41;Dieffenbachia;indoor;brightInd;easy;high;semiHardy;high;perennial;5;15;15;24;;;;[3, 4, 5];;[11, 12, 1, 2];Fertile;Taillez les feuilles inférieures au fur et à mesure pour garder un bel aspect à la plante.;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/dieffenbachia,1315.html
87;Jacinthe;indoor;brightInd;easy;medium;semiHardy;high;perennial;5;15;30;24;;[9, 10, 11, 12, 1];;[3, 4, 5];;[11, 12, 1, 2];Léger, humifère, drainé;Couper la hampe florale lorsque la fleur fane, conserver les feuilles pour reconstituer les réserves du bulbe;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/jacinthe.php
98;Hibiscus;indoor;brightInd;medium;medium;semiHardy;low;perennial;5;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;flowering;evergreen;shrub;;https://www.gerbeaud.com/tag/hibiscus
108;Citronnier;indoor;direct;medium;medium;frostTender;none;perennial;5;15;30;24;;[5];;[3];[2];[11, 12, 1, 2];Drainant, non calcaire;Supprimer le bois mort en fin d'hiver;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/citronnier-meyer,2318.html
150;Yucca;indoor;brightInd;easy;low;frostTender;high;perennial;5;30;;;;;;[3, 4, 5];;[11, 12, 1, 2];Parfaitement drainé;Suppression des feuilles sèches et des tiges florales fanées;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/yuccas-rustiques,1416.html
158;Primevère;indoor;partial;easy;high;semiHardy;low;perennial;5;15;15;12;;[3, 4, 5];;[4];;[11, 12, 1, 2];Drainant, fertile;Couper les fleurs fanées;flowering;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/primevere-obconique-primula-obconica,2601.html
166;Ananas;indoor;brightInd;medium;high;frostTender;none;perennial;5;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Léger, aéré, humifère et fibreux, plutôt acide;Rabattre après la floraison si nécessaire;foliage;evergreen;hanging;;https://www.gerbeaud.com/jardin/fiches/columnea,2445.html
167;Avocatier;indoor;brightInd;medium;high;frostTender;none;perennial;5;15;30;24;;;[1, 2, 3, 4];[3, 4, 5];;[11, 12, 1, 2];Neutre ou légèrement acide, drainé, riche et profond;Couper les fleurs fanées;fruit;deciduous;tree;fruit;https://www.gerbeaud.com/jardin/fiches/avocatier-persea-americana-culture-entretien,3121.html
168;Manguier;indoor;direct;easy;medium;semiHardy;none;perennial;5;15;30;24;[1, 2];;;[3, 4, 5];;[11, 12, 1, 2];Terreau humide et riche en éléments nutritifs;Pas spécifique;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/mangue-faire-germer.php
169;Bananier;indoor;brightInd;medium;high;semiHardy;none;perennial;5;15;30;24;;[3, 4, 5, 6, 7, 8, 9];;[2, 3];;[11, 12, 1, 2];Terre de jardin, terreau, fumier composté et sable grossier;Pas de taille spécifique mentionnée;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/bananier.php
170;Fuchsia;indoor;partial;easy;high;semiHardy;none;Perennial;5;15;;;;;;[3, 4, 5];;[11, 12, 1, 2];Terreau spécial boutures et semis, mélange de sable et de tourbe;Supprimer les feuilles du bas des boutures;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/fuchsia-bouturage.php
15;Anthurium;indoor;brightInd;medium;high;semiHardy;low;perennial;5;7;10;24;;[3, 4, 5];;;;[11, 12, 1, 2];Terre de bruyère, sable, terreau;Supprimer les fleurs fanées pour stimuler la floraison;flowering;evergreen;ground;;https://www.rustica.fr/plantes-a-z/anthurium-plantation-culture-et-entretien,18743.html
8;Ficus Elastica;indoor;brightInd;easy;high;semiHardy;high;perennial;5;15;21;24;;;;[3, 4, 5];;[11, 12, 1, 2];Bien drainé et très fertile;Couper les fleurs fanées;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/caoutchouc,1287.html
12;Yucca;indoor;brightInd;easy;medium;frostTender;high;perennial;5;10;14;12;;;;[3];;[11, 12, 1, 2];Sableux, tourbe, terre de jardin;Laisser sécher les feuilles jaunies avant de les arracher;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/fp_yucca.php3
14;Spathiphyllum;indoor;brightInd;easy;high;semiHardy;low;perennial;5;15;15;24;;;;[3];;[11, 12, 1, 2];Terre fertile, fraîche et drainée;Coupez les fleurs fanées à leur base;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/spathiphyllum,1284.html
16;Calathea;indoor;brightInd;medium;high;semiHardy;none;perennial;5;7;30;24;;;;[3];;[11, 12, 1, 2];Sol humifère, légèrement acide et drainé;Nettoyez les feuilles avec une éponge humide. Rempotez tous les deux ans.;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/calathea.php
18;Pilea Peperomioides;indoor;brightInd;easy;medium;frostTender;none;perennial;5;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Drainé, léger;Couper les fleurs fanées;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/pilea-peperomioides,1884.html
19;Maranta;indoor;brightInd;easy;low;semiHardy;none;perennial;5;7;15;12;;[3];;[3];;[11, 12, 1, 2];Drainant, terre de bruyère, tourbe, perlite, sable;Pas de taille spécifique;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/maranta,2522.html
20;Begonia Maculata;indoor;brightInd;easy;medium;semiHardy;high;perennial;5;15;30;36;;;;[3];;[11, 12, 1, 2];Léger, bien drainé et riche;Tailler en hiver pour maintenir une forme compacte;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/tamaya-begonia-bambou,1829.html
42;Croton;indoor;brightInd;medium;high;semiHardy;high;perennial;5;15;15;12;;;;[4, 5, 6];;[11, 12, 1, 2];Terreau et terre franche, bon drainage;Couper les fleurs fanées;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/croton,1127.html
51;Carotte;indoor;direct;easy;medium;semiHardy;none;perennial;5;15;30;24;;[5];;[3, 4, 5];[3];[11, 12, 1, 2];Drainé, acide, humifère;Tailler les frondes sèches à la base en mars;foliage;semi_evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/onychium-japonicum-culture-entretien,2241.html
77;Asperge;indoor;brightInd;medium;medium;semiHardy;none;perennial;5;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Frais, riche en humus, drainé;Couper les tiges trop longues ou dégarnies à leur base;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/asparagus,1241.html
106;Erable du Japon;indoor;partial;medium;medium;semiHardy;none;perennial;5;15;30;24;;;;[2];;[11, 12, 1, 2];Bon terreau, compost, terre de bruyère;Ôter le bois mort, redonner une belle silhouette en hiver;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/erable-du-japon-en-pot,2706.html
127;Erable;indoor;partial;easy;medium;semiHardy;none;perennial;5;15;30;24;;;;[2];;[11, 12, 1, 2];Bon terreau, compost, terre de bruyère;Ôter le bois mort, redonner une belle silhouette en hiver;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/erable-du-japon-en-pot,2706.html
171;Begonia;indoor;brightInd;easy;high;frostTender;high;perennial;5;15;30;36;;;;[3];;[11, 12, 1, 2];Léger, bien drainé et riche;Tailler en hiver pour maintenir une forme compacte;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/tamaya-begonia-bambou,1829.html
1;Monstera Deliciosa;indoor;brightInd;easy;medium;semiHardy;high;perennial;7;15;30;12;;;;[3, 4, 5];;[11, 12, 1, 2];Riche, drainé (type terreau pour plantes vertes ou, à défaut, terreau de rempotage). En extérieur, terre de jardin mélangée à du terreau.;Aucune taille n'est nécessaire, vous pouvez éventuellement supprimer les racines aériennes les plus gênantes mais préservez-les cependant au maximum, car elles contribuent au bon développement de la plante.;foliage;evergreen;climber;;https://www.gerbeaud.com/jardin/fiches/philodendron-monstera,1240.html
2;Sansevieria;indoor;brightInd;easy;low;semiHardy;low;perennial;7;15;30;12;;;;[3];;[11, 12, 1, 2];Bien drainé (terreau + sable grossier);Rempotage au printemps. Uniquement lorsque les racines sont très à l'étroit dans le pot.;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/sansevieria.php
3;Zamioculcas;indoor;brightInd;easy;low;semiHardy;low;perennial;7;15;30;24;;[3];;[3];;[11, 12, 1, 2];Terreau pour plantes vertes (prévoir une couche de drainage au fond du pot);Un dépoussiérage du feuillage à l'aide d'une éponge humide permet à la plante de conserver son aspect vernissé.;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/zamioculcas.php
4;Pothos;indoor;brightInd;easy;medium;semiHardy;high;perennial;7;14;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];;;foliage;evergreen;climber;;https://www.gerbeaud.com/conseil-jardinage/l-entretien-des-plantes-vertes-grp,3.html
7;Aloe Vera;indoor;brightInd;easy;low;semiHardy;low;perennial;7;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];bien drainé;éventuelle suppression des hampes florales et des feuilles fanées;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/aloes-culture,1211.html
9;Ficus Benjamina;indoor;brightInd;medium;high;frostTender;high;perennial;7;15;15;24;;;;[4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/fp_benjamina_entretien.php3
10;Ficus Lyrata;indoor;brightInd;medium;high;semiHardy;high;perennial;7;15;30;24;;;;[3];[2, 8];[11, 12, 1, 2];Terreau riche, drainant, sableux;Taille légère, régulière, 1 à 2 fois par an en fin d'hiver et en fin d'été;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/ficus-lyre,3071.html
11;Dracaena Marginata;indoor;brightInd;easy;medium;semiHardy;low;perennial;7;14;30;24;;[3];;;;[11, 12, 1, 2];Fertile;Taille au printemps ou début de l'été;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/dracaena-marginata-dragonnier-madagascar,3154.html
13;Schefflera;indoor;brightInd;easy;medium;semiHardy;high;perennial;7;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Substrat léger et riche composé d'un tiers de tourbe, un tiers de terreau et un tiers de sable;Tailler en pinçant la tige principale pour favoriser la ramification;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/schefflera.php3
22;Orchidée;indoor;brightInd;easy;high;semiHardy;none;Perennial;7;15;14;24;;;;[3, 4, 5];;[11, 12, 1, 2];;Couper les fleurs fanées;flowering;evergreen;hanging;;https://www.gerbeaud.com/jardin/fiches/entretenir-une-orchidee,2450.html
23;Kalanchoe;indoor;brightInd;easy;low;semiHardy;low;perennial;7;21;;24;;[5];;;;[11, 12, 1, 2];Sol sablonneux, pierreux, pauvre et calcaire;Supprimer la hampe de fleurs fanées, ôter les feuilles jaunies à la base, tailler la tige si nécessaire;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/kalanchoe-luciae,2678.html
26;Echeveria;indoor;brightInd;easy;low;semiHardy;none;perennial;7;30;30;24;;[5];;;;[11, 12, 1, 2];Drainé, sableux;Couper les fleurs fanées;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/echeveria-culture,1608.html
27;Haworthia;indoor;partial;easy;high;frostTender;low;perennial;7;30;15;24;;;;[4, 5];;[11, 12, 1, 2];drainé, légèrement alcalin;Couper les fleurs fanées;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/haworthia,1505.html
28;Cactus de Noël;indoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;15;24;;;;[3, 4, 5];;[11, 12, 1, 2];Léger et drainé, mélange de sable et de terreau;Pincer légèrement les tiges pour conserver un port compact ou encourager la ramification;flowering;evergreen;hanging;;https://www.gerbeaud.com/jardin/fiches/schlumbergera-cactus-de-noel.php
31;Pachira;indoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;30;12;;[3];;[3];[3];[11, 12, 1, 2];Terreau. Prévoir une couche de drainage au fond du pot.;La taille n'est pas indispensable, cependant, vous pouvez rabattre les sujets jeunes au printemps pour favoriser la ramification.;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/pachira.php
35;Peperomia Obtusifolia;indoor;partial;easy;high;frostTender;low;perennial;7;14;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];;;foliage;evergreen;shrub;;https://www.gerbeaud.com/diaporamas/plantes-vertes-interieur-stars-2021,661,7.html
36;Beaucarnea;indoor;brightInd;easy;low;frostTender;none;Perennial;7;15;30;;;;;;;;;;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/plantes-interieur-ombre-peu-entretien-resistantes,1448.html
123;Kumquat;indoor;direct;medium;medium;semiHardy;none;perennial;7;15;60;;;;;;;;;;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/faq/qr-26374-kumquat-entretien.html
130;Bambou;indoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;15;24;;;;[3, 4, 5];;[11, 12, 1, 2];40% de tourbe, 50% de sable, 10% de perlite;Couper les cannes desséchées ou ridées si plus de six, en garder au moins 4;flowering;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/orchidee-bambou-dendrobium-nobile,2753.html
147;Sapin;indoor;direct;easy;medium;veryHardy;none;perennial;7;;;36;;;;[3, 4, 5];;[11, 12, 1, 2];Terre de jardin à tendance acide et compost;Rempoter tous les 3 ans dans un mélange riche;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/sapin-de-noel-en-pot,2054.html
29;Sedum;indoor;direct;easy;low;veryHardy;none;perennial;10;30;;24;;;;[3];;[11, 12, 1, 2];Drainé, sec;Couper les fleurs fanées;foliage;evergreen;hanging;;https://www.gerbeaud.com/jardin/fiches/sedum-morganianum-orpin-de-morgane,2566.html
39;Chaîne de cœurs;indoor;brightInd;medium;medium;semiHardy;none;perennial;10;30;30;;;;;[3];;[11, 12, 1, 2];Drainé, sec;Couper les fleurs fanées;foliage;evergreen;hanging;;https://www.gerbeaud.com/jardin/fiches/ceropegia-culture,1600.html
6;Crassula;indoor;brightInd;easy;low;semiHardy;none;perennial;15;30;365;48;;;;[3, 4];;[11, 12, 1, 2];Sableux, terreau, terre de jardin;Taille de forme pour bonsaï, enlever feuilles abîmées;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/arbre-de-jade-crassula-ovata-gollum,3063.html
24;Cyclamen;outdoor;brightInd;medium;medium;semiHardy;low;perennial;1;15;30;24;;[7, 8, 9];;[3, 4, 5];;[11, 12, 1, 2];Léger, drainant, pas trop sec à frais, neutre;Après la disparition du feuillage, laissez les cormes en terre. Apportez du compost à l'automne.;flowering;semi_evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/cyclamen-coum,1613.html
47;Piment;outdoor;brightInd;medium;medium;semiHardy;none;annual;1;15;10;24;[2, 3];[5];[9, 10];;;[11, 12, 1, 2];Terreau spécial semis;Aucune taille nécessaire;fruit;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/piment-ornement,1326.html
49;Fraisier;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;48;;[10];;[3, 4, 5];;[11, 12, 1, 2];Drainé, riche;Couper les inflorescences et les feuilles fanées;foliage;semi_evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/waldsteinia-ternata-faux-fraisier-jaune,2377.html
68;Sauge;outdoor;brightInd;easy;low;semiHardy;none;perennial;1;15;30;24;;[3, 4, 5];;;[3];[11, 12, 1, 2];Sol calcaire, bien drainé;Rabattre les espèces arbustives en mars, tailler à ras du sol les espèces herbacées;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/sauges-ornement,1336.html
79;Géranium;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;15;12;;[3];;[3];;[11, 12, 1, 2];Riche et léger, par exemple un terreau pour plantes fleuries éventuellement additionné de sable.;Taillez assez court avant l'hivernage (local éclairé, aéré et non chauffé : température d'environ 5°C).;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/pelargonium-geranium.php
80;Pétunia;outdoor;brightInd;easy;medium;frostTender;low;annual;1;;15;;[1, 2, 3];[4, 5, 6];;;;[11, 12];Drainant, sableux;Couper les fleurs fanées;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/petunia_surfinia_million_bells_entretien.php3
81;Oeillet d'Inde;outdoor;brightInd;easy;medium;semiHardy;low;annual;1;15;30;;[2, 3];[4, 5];;;;[11, 12, 1, 2];Ordinaire;Suppression des fleurs fanées. Pincer les jeunes plants pour favoriser la ramification.;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/oeillet-inde.php
83;Hortensia;outdoor;partial;easy;medium;veryHardy;none;perennial;1;15;365;36;;;;[10];[3];[11, 12, 1, 2];Terre légère, drainée, consistante;Coupez les fleurs après la floraison et taillez votre hortensia tous les ans;flowering;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/cultiver-un-hortensia-en-pot,1592.html
85;Tulipe;outdoor;brightInd;easy;medium;semiHardy;low;perennial;1;15;30;;;[10, 11, 12];;;;[11, 12, 1, 2];Léger, riche, drainé;Après la floraison, supprimez les fleurs fanées en conservant la tige, et laissez les feuilles sécher complètement avant de les couper. Vous pouvez ensuite déterrer les bulbes pour les replanter à l'automne suivant.;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/tulipe.php
86;Narcisse;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;;;[9, 10];;;;[11, 12, 1, 2];Frais, drainé;Coupez les fleurs fanées en conservant la tige, laissez le feuillage sécher complètement après la floraison;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/narcisse-jonquille.php
88;Dahlia;outdoor;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;;[4];;[3];;[11, 12, 1, 2];Sol frais, riche en humus et bien drainé;Couper les fleurs fanées au fur et à mesure;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/dahlia,1356.html
89;Cosmos;outdoor;direct;easy;low;semiHardy;none;annual;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];;;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/faq/qr_display_51.html
90;Tournesol;outdoor;direct;easy;low;frostTender;none;annual;1;15;30;;[4];[5];;;;[11, 12, 1, 2];Drainé, sableux;Pas de taille spécifique;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/tithonia,2911.html
91;Laurier Rose;outdoor;brightInd;easy;low;semiHardy;high;perennial;1;15;30;24;;[10, 11, 12, 1, 2, 3, 4];;;[3, 4];[11, 12, 1, 2];Bien drainé et riche;Rabattre de moitié les rameaux vigoureux;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/fp_laurier_rose.php3
