id;species;category;light;difficulty;humidity;temperature;toxicity;cycle;waterSummer;waterWinter;fertilizeFreq;repotFreq;sowingMonths;plantingMonths;harvestMonths;repottingMonths;pruningMonths;winteringMonths;soilInfo;pruningInfo;esthetic;foliage;height;vegType;source_url
209;Amandier;outdoor;direct;easy;low;semiHardy;none;perennial;1;15;30;;[10];[10, 11];[5, 6, 9, 10];;[1];[11, 12, 1, 2];Terres pauvres, sablonneuses, un peu calcaires;Taille en janvier pour supprimer le bois mort et les branches qui s'entrecroisent;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/amandier.php
213;Panais;outdoor;;;;;;perennial;1;;;12;;[12];;[11];;[1, 2];Drainant, sableux;Couper les fleurs fanées;flowering;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/pleione,1929.html
55;Ail;outdoor;brightInd;easy;medium;semiHardy;none;perennial;3;15;30;24;;[10];;;;[11, 12, 1, 2];Riche, frais, drainé, neutre à calcaire;Pas de taille spécifique;foliage;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/allium-triquetrum-ail-triquetre-plantation-culture-entretien,3186.html
66;Romarin;outdoor;brightInd;easy;low;semiHardy;none;perennial;3;15;30;24;;[5, 6, 7, 8, 9, 10];;;[3, 4];[11, 12, 1, 2];Peu exigeant, drainé;Tailler après floraison pour éliminer les branches mortes;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/romarin-afrique-eriocephalus-africanus,3172.html
96;Forsythia;outdoor;brightInd;easy;medium;hardy;none;perennial;3;15;30;24;;[9, 3];;[3, 4, 5];[4];[11, 12, 1, 2];Tous sols drainés;Effectuez la taille juste après la floraison (avril) : supprimez les tiges dirigées vers l’intérieur et celles qui sont abîmées. Rabattez les tiges d'un tiers de leur longueur si nécessaire.;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/forsythia-blanc-de-coree,2561.html
103;Jasmin étoilé;outdoor;brightInd;easy;medium;semiHardy;none;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Sols légers assez riches, ni trop calcaires ni trop acides;Raccourcir légèrement les tiges à la cisaille pour les égaliser et donner à la plante une silhouette équilibrée. Supprimer les rameaux morts ou secs.;flowering;evergreen;climber;;https://www.gerbeaud.com/jardin/fiches/jasmin-etoile-trachelospermum.php
118;Noyer;outdoor;direct;medium;medium;veryHardy;low;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];;;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=5
132;Mahonia;outdoor;partial;easy;medium;semiHardy;none;perennial;3;15;30;24;;[10, 11, 12, 1, 2, 3, 4];;;[4];[11, 12, 1, 2];Sableux, légèrement acide ou neutre;Tailler après la floraison pour encourager la ramification;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/mahonia.php3
134;Arbre à papier;outdoor;brightInd;medium;medium;semiHardy;none;perennial;3;15;30;;;[3, 10];;[3, 4, 5];[12];[11, 12, 1, 2];Humifère, drainé, plutôt sec;Taillez les jeunes pousses en fin d'hiver pour garder un port harmonieux;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/broussonetia-papyrifera-murier-a-papier,2525.html
140;Céanothe;outdoor;brightInd;easy;low;semiHardy;none;perennial;3;15;30;24;;;;[3];;[11, 12, 1, 2];Sol drainé, riche;Taille en mars;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/ceanothe-rose-varietes,2956.html
176;Aubriète;outdoor;brightInd;easy;low;semiHardy;none;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Sols légers, riches en humus, frais et bien drainés;Rabattre les tiges au niveau du sol en novembre;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/monarde-plantation-culture-entretien,1424.html
179;Lupinus;outdoor;brightInd;easy;medium;veryHardy;low;perennial;3;15;30;24;[2, 3, 4, 5, 9, 10];[2, 3, 4, 5, 9, 10];;[2, 3, 4, 5, 9, 10];[8];[11, 12, 1, 2];Sol bien drainé et fertile;Supprimer les fleurs fanées pour encourager une floraison continue. Tailler les tiges en fin de saison.;flowering;deciduous;shrub;;https://www.truffaut.com/3-lupins-gallery-red-les-3-pots-o-9cm.html
186;Troène;outdoor;brightInd;easy;medium;semiHardy;high;perennial;3;15;30;;;[10, 3, 4];;;[8, 9];[11, 12, 1, 2];Riche, frais, bien drainé;Taille printemps et fin d'été pour conserver la forme;foliage;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/troene.php
190;Houx;outdoor;brightInd;easy;medium;semiHardy;high;perennial;3;15;30;24;;[3, 4, 10];;[3, 4, 5];[2];[11, 12, 1, 2];Acide, neutre, frais, drainé;Taillez le bois mort et libérez le centre pour donner une belle silhouette à l'arbuste en fin d'hiver;foliage;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/ilex-verticillata-houx-verticille,2880.html
208;Feijoa;outdoor;direct;easy;medium;semiHardy;none;perennial;3;15;30;24;;;[10, 11];[3];;[11, 12, 1, 2];Neutre à légèrement acide, bien drainé;Pas de taille nécessaire pour une haie, taille de mise en forme en fin d'hiver si sur tige;fruit;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/feijoa-goyavier-bresil.php
82;Lavande;outdoor;direct;easy;low;semiHardy;none;perennial;7;15;30;;[3, 4];[3, 4];;;[3, 4];[11, 12, 1, 2];Légère, drainée, moyennement fertile, calcaire;Rabattre les pousses défleuries à 2 ou 3 cm de leur point de naissance;flowering;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/lavande.php
84;Pivoine;outdoor;partial;easy;medium;veryHardy;none;Perennial;7;;180;24;;[10, 3];;[3, 4, 5];[9];[11, 12, 1, 2];Terre riche avec compost et fumure;Couper les fleurs fanées;flowering;deciduous;shrub;;https://www.gerbeaud.com/questions/106-pivoines/12
97;Lilas;outdoor;brightInd;easy;medium;veryHardy;none;perennial;7;15;30;;;[3, 4];;;;[11, 12, 1, 2];Terreau bien drainé;Taille après la floraison en enlevant les branches mortes, cassées ou malades;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/lilas.php
101;Glycine;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;30;;[4];[4, 5, 6];;;[1];[11, 12, 1, 2];sableux, non calcaire;Taillez les nouvelles pousses pour favoriser la multiplication des boutons floraux. En hiver, taillez les pousses latérales en ne laissant que deux yeux.;flowering;deciduous;climber;;https://www.gerbeaud.com/jardin/fiches/fp_glycine.php3
102;Chèvrefeuille;outdoor;partial;easy;medium;semiHardy;high;perennial;7;15;30;24;;[10];;[3];[10];[11, 12, 1, 2];Tous types de sols;Inutile de tailler cet arbuste excepté pour ôter le bois mort et éventuellement rectifier sa silhouette.;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/lonicera-tatarica-chevrefeuille-de-tartarie,2991.html
105;Olivier;outdoor;direct;easy;low;semiHardy;none;perennial;7;15;30;;;[3, 4];;;;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/olivier-taille,1324.html
121;Oranger;outdoor;direct;medium;medium;semiHardy;none;perennial;7;15;30;48;;;[11, 12, 1, 2, 3, 4];[3, 4, 5];[3, 4];[11, 12, 1, 2];Sol léger non calcaire;Avant la floraison, supprimez quelques branches âgées ou peu productives, le bois mort et les gourmands en surnombre. Pincez les rameaux secondaires et les gourmands tout au long de la saison.;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/oranger,1789.html
125;Hêtre;outdoor;brightInd;easy;medium;veryHardy;none;perennial;7;15;30;;;[9, 10, 11, 12, 1, 2];;;;[11, 12, 1, 2];Sol profond, riche, frais, drainé et acide;Laisser la plante se développer pendant 5 ou 6 ans et opérer, au printemps, une taille franche en rabattant de 2/3 la plus belle pousse et en éliminant les autres;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/arbre-fer-parrotia-persica,1689.html
135;Myrte commune;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;30;24;;[3, 4, 5];;[3, 4, 5];[2];[11, 12, 1, 2];Sol meuble, profond, frais et drainé;Taille en fin d'hiver pour conserver son port naturel;foliage;evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/myrte-citronne-backhousia-citriodora,2533.html
144;Bouleau;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;15;30;;;;;;;[11, 12, 1, 2];;;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=15
145;Chêne;outdoor;direct;easy;low;hardy;none;perennial;7;15;30;;[10];[10];;;;[11, 12, 1, 2];Drainé, calcaire ou neutre;Inutile de tailler ce bel arbre au port naturellement arrondi;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/quercus-ilex-chene-vert-plantation-entretien,2287.html
155;Iris;outdoor;brightInd;easy;medium;veryHardy;none;Perennial;7;;;;;;;;;;Très secs et très pauvres;Rabattre les tiges à 10 cm du sol après la floraison;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/iris_entretien.php3
160;Anémone;outdoor;direct;easy;low;semiHardy;high;perennial;7;15;30;;;[3];;[8];;[11, 12, 1, 2];Léger, drainé, riche en humus;Apport de compost chaque année au printemps, arrosage en cas de sécheresse;flowering;deciduous;ground;;https://www.gerbeaud.com/jardin/fiches/anemone.php
175;Aster;outdoor;brightInd;easy;medium;semiHardy;none;perennial;7;;;;;[3];;;[4];[11, 12, 1, 2];Drainée;Pincer les jeunes pousses pour une meilleure ramification;flowering;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/felicia-amelloides-aster-du-cap-plantation-entretien,2235.html
185;Charme;outdoor;brightInd;easy;medium;hardy;none;perennial;7;15;30;;;;;[3, 4, 5];;[11, 12, 1, 2];Sol drainant;Conseil taille;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=15
191;Viorne;outdoor;partial;easy;medium;semiHardy;none;perennial;7;15;30;;;[10, 3];;;;[11, 12, 1, 2];Sol riche et restant frais en été;La taille n'est pas nécessaire, si besoin, coupez les branches gênantes après la floraison.;flowering;deciduous;shrub;;https://www.gerbeaud.com/jardin/fiches/viorne-viburnum,1806.html
199;Platane;outdoor;brightInd;easy;medium;veryHardy;none;perennial;7;15;30;;;;;[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/taille-en-parasol-murier-platane,3098.html
205;Cognassier;outdoor;direct;easy;medium;semiHardy;none;perennial;7;15;30;;;[10, 11, 12, 1, 2, 3];[10, 11];;[1, 2];[11, 12, 1, 2];Neutre ou légèrement acide, fertile et restant frais;Supprimer le bois mort et tailler les branches inutiles ou mal placées;flowering;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/cognassier.php3
188;Cotoneaster;outdoor;brightInd;easy;medium;semiHardy;none;perennial;15;30;30;24;;[3, 4, 9, 10];;;[8, 9];[11, 12, 1, 2];Plutôt caillouteux, drainé et sec;Tailler en août-septembre en égalisant les rameaux disgracieux ou qui dépassent.;foliage;semi_evergreen;shrub;;https://www.gerbeaud.com/jardin/fiches/corokia-cotoneaster,2195.html
44;Courgette;vegetable;brightInd;easy;medium;semiHardy;none;annual;1;15;30;;[4, 5, 6];;;;;[11, 12, 1, 2];Tous les sols conviennent, ou à peu près, à condition que le drainage soit suffisant.;Quand les plants atteignent 8 cm de haut, il faut éclaircir pour ne conserver que les plus vigoureux.;fruit;deciduous;ground;fruit;https://www.gerbeaud.com/jardin/fiches/courgette.php3
45;Aubergine;vegetable;brightInd;medium;medium;semiHardy;none;annual;1;;7;;[1, 2, 3];[4, 5, 6];[8, 9, 10, 11, 12];;;[11, 12, 1, 2];Riche et bien drainée;Eliminez les pousses latérales, pincez au-dessus de la 2ème fleur;fruit;deciduous;shrub;fruit;https://www.gerbeaud.com/jardin/fiches/fl_aubergine.php3
46;Poivron;vegetable;brightInd;medium;medium;semiHardy;none;annual;1;15;30;24;[3];[5];[7];[3, 4, 5];;[11, 12, 1, 2];30 cm de profondeur minimum, drainant, sableux;Coupez l'extrémité des tiges lorsque le pied porte une dizaine de poivrons, ils seront de meilleur calibre et parviendront plus facilement à maturité.;fruit;deciduous;shrub;fruit;https://www.gerbeaud.com/jardin/fiches/poivron-semis-culture-recolte.php
48;Concombre;vegetable;brightInd;easy;medium;semiHardy;none;annual;1;15;30;;[5, 6, 7];[5, 6, 7];[5, 6, 7, 8, 9, 10];;;;Drainant, sableux;Couper les fleurs fanées;fruit;deciduous;climber;fruit;https://www.gerbeaud.com/fruit-legume-de-saison/concombre,1275.html
50;Framboisier;vegetable;direct;easy;medium;semiHardy;none;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Sol drainant;Taille sévère pour des tiges vigoureuses et productives;fruit;deciduous;shrub;fruit;https://www.gerbeaud.com/tag/framboisier
52;Radis;vegetable;brightInd;easy;medium;semiHardy;none;annual;1;15;30;;[2, 3, 10];[3, 4, 5, 6, 7, 8, 9];[3, 4, 5, 6, 7, 8, 9];;;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;ground;root;https://www.gerbeaud.com/jardin/fiches/radis-meilleures-varietes-printemps-ete,1367.html
53;Pomme de terre;vegetable;brightInd;easy;medium;semiHardy;none;annual;1;15;30;;[1];[2, 3, 4];[5, 6, 7, 8, 9, 10];;;[11, 12, 1, 2];Terres profondes et riches;Butter les plants de pomme de terre pour favoriser la formation des tubercules;fruit;deciduous;ground;root;https://www.gerbeaud.com/jardin/fiches/pomme-de-terre-plantation.php
57;Echalote;vegetable;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;;[3, 4];;;;;[11, 12, 1, 2];Sols sableux et légers;Aucune taille nécessaire;foliage;deciduous;ground;root;https://www.rustica.fr/legumes-et-potager/echalote,8821.html
58;Salade;vegetable;;;;;;annual;1;3;30;24;[3, 4, 5, 8, 9, 10];[3, 4, 5, 8, 9, 10];[5, 6, 7, 8, 9, 10];[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les feuilles externes au fur et à mesure de la croissance.;foliage;deciduous;ground;leaf;https://www.gerbeaud.com/tag/salade
59;Epinard;vegetable;partial;easy;medium;semiHardy;none;annual;1;;;;;;;;;;;;foliage;deciduous;ground;leaf;https://www.gerbeaud.com/jardin/fiches/fp_pl_vertes_vacances.php3
60;Mâche;vegetable;partial;easy;medium;semiHardy;none;biennial;1;15;30;;[8];;;;;[11, 12, 1, 2];Aucune exigence sur la qualité du sol;Pas de taille spécifique mentionnée;foliage;deciduous;ground;leaf;https://www.gerbeaud.com/jardin/fiches/mache-semis-plantation.php
61;Basilic;vegetable;brightInd;easy;medium;semiHardy;none;annual;1;15;;;[3, 4];;[6, 7, 8];;[9];[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;ground;herb;https://www.gerbeaud.com/jardin/fiches/plantes-aromatiques-entretien-automne,2677.html
62;Menthe;vegetable;brightInd;easy;high;semiHardy;none;perennial;1;15;30;12;;[4];[5, 6, 7, 8, 9];[4, 10];[7];[11, 12, 1, 2];Sol riche et frais;Taille après la floraison;foliage;evergreen;ground;herb;https://www.gerbeaud.com/jardin/fiches/menthe.php
63;Persil;vegetable;brightInd;easy;medium;semiHardy;none;biennial;1;15;30;24;[3, 4, 5, 6, 7, 8, 9];;[4, 5, 6, 7, 8, 9, 10, 11, 12];;;[11, 12, 1, 2];Terres légères, fraîches et riches en humus;Couper souvent les tiges pour encourager la croissance;foliage;deciduous;ground;herb;https://www.gerbeaud.com/jardin/fiches/persil-petroselinum-crispum.php
64;Ciboulette;vegetable;brightInd;easy;medium;semiHardy;none;perennial;1;15;30;24;[2, 3];;;[3, 4, 5];;[11, 12, 1, 2];Frais, drainant;Couper les fleurs fanées;foliage;semi_evergreen;ground;herb;https://www.gerbeaud.com/jardin/fiches/fp_ciboulette_division.php3
65;Thym;vegetable;brightInd;easy;low;semiHardy;none;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Drainé, calcaire;Taille des tiges non lignifiées en début de printemps;foliage;evergreen;ground;;https://www.gerbeaud.com/jardin/fiches/thym-citron,1555.html
67;Coriandre;vegetable;;;;;;annual;1;15;;;[9];;;;;;;Couper les feuilles jaunies et les branches mortes en automne.;foliage;deciduous;ground;herb;https://www.gerbeaud.com/jardin/fiches/plantes-aromatiques-entretien-automne,2677.html
69;Laurier Sauce;vegetable;;;;;;perennial;1;15;365;24;[9];[9];;[9];[2];[11, 12, 1, 2];Riche, léger et sablonneux. Acide à calcaire. Bien drainé.;Taille en fin d'hiver si nécessaire pour conserver une forme particulière à l'arbre.;foliage;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/laurier-sauce.php
72;Poireau;vegetable;brightInd;easy;medium;semiHardy;none;biennial;1;;30;;[4];[3, 4, 5, 6, 7, 8, 9];[8];;;[11, 12, 1, 2];Terre ameublie et amendée avec du compost;Rabattre les racines et supprimer un tiers du feuillage avant plantation;foliage;deciduous;ground;leaf;https://www.gerbeaud.com/jardin/fiches/poireau_plantation.php3
74;Citrouille;vegetable;direct;easy;medium;semiHardy;none;annual;1;15;30;;[5];[5];[10];;;[11, 12, 1, 2];Sols riches, profonds, humifères et drainés;La taille des tiges n'est pas obligatoire, mais elle permet, entre autres, de limiter l'étalement des plants et d'obtenir des fruits plus gros.;fruit;deciduous;ground;fruit;https://www.gerbeaud.com/jardin/fiches/citrouille,2692.html
75;Melon;vegetable;direct;medium;medium;frostTender;none;annual;1;15;30;24;[2, 3, 4];[5];[4];;;[11, 12, 1, 2];Terre souple, fraîche et riche;"La méthode de taille varie selon les jardiniers : certains pratiquent le ""laissez-faire"", d'autres suppriment les gourmands ou ne conservent qu'une seule tige.";fruit;deciduous;shrub;fruit;https://www.gerbeaud.com/jardin/fiches/poire-melon-pepino-semis-culture-recolte,1577.html
110;Pommier;vegetable;direct;medium;medium;semiHardy;none;perennial;1;15;30;;;[10];[7, 8, 9, 10];;;[11, 12, 1, 2];Sols profonds, argilo-calcaires ou silico-argileux;Taille pour obtenir de gros fruits;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/pommier.php
114;Pêcher;vegetable;direct;easy;medium;semiHardy;none;perennial;1;15;30;24;;[11];[7, 8, 9];;;[11, 12, 1, 2];Ordinaire;Taille en vert;fruit;deciduous;tree;fruit;https://www.gerbeaud.com/jardin/fiches/pecher-prunus-persica.php
210;Oseille;vegetable;;;;;;perennial;1;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;ground;leaf;https://www.gerbeaud.com/fruit-legume-de-saison/oseille.php
211;Céleri branche;vegetable;brightInd;medium;high;semiHardy;none;biennial;1;15;30;24;[3];[5];[7, 8, 9, 10, 11];;;[11, 12, 1, 2];Sol meuble, riche et humide;Supprimer les pousses latérales et blanchir les tiges pour des côtes tendres;foliage;deciduous;ground;leaf;https://www.gerbeaud.com/jardin/fiches/celeri-branche.php3
214;Fève;vegetable;;;;;;annual;1;15;30;24;[3];[3];[6, 7, 8];;;[11, 12, 1, 2];Sols profonds et frais, à exposition ensoleillée;Pincement des extrémités des tiges pour favoriser le développement des gousses et éviter les attaques de pucerons;foliage;deciduous;shrub;fruit;https://www.gerbeaud.com/jardin/fiches/fp_feves.php3
43;Tomate;vegetable;brightInd;easy;medium;semiHardy;none;annual;3;;30;;;;;;;;Sol acide;Couper les fleurs fanées;foliage;deciduous;shrub;fruit;https://www.gerbeaud.com/questions/64-tomate/13
54;Betterave;vegetable;direct;easy;medium;semiHardy;none;annual;3;15;30;24;[3, 4, 5, 6];[3, 4, 5, 6];[7, 8, 9, 10];;;[11, 12, 1, 2];Sol léger, frais, profond et riche en humus;Pas de taille spécifique mentionnée;foliage;deciduous;ground;root;https://www.gerbeaud.com/jardin/fiches/betterave-semis-culture-recolte.php
56;Oignon;vegetable;brightInd;easy;medium;semiHardy;none;biennial;3;;30;;[6];;[4, 5, 6];;;;Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;ground;leaf;https://www.gerbeaud.com/fruit-legume-de-saison/oignon.php
70;Haricot vert;vegetable;brightInd;easy;medium;semiHardy;low;annual;3;;30;;[6, 7];[6, 7];[7, 8];;;;Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;shrub;leaf;https://www.gerbeaud.com/fruit-legume-de-saison/haricot-vert.php
71;Petit pois;vegetable;;;;;;annual;3;15;30;24;[3, 4, 5];[3, 4, 5];[6, 7, 8];;;[11, 12, 1, 2];Drainant, sableux;;fruit;deciduous;ground;fruit;https://www.gerbeaud.com/fruit-legume-de-saison/petit-pois.php
73;Chou;vegetable;brightInd;easy;high;semiHardy;none;annual;3;15;30;24;[2, 3, 4, 5, 6, 7];[5, 6, 7];[10, 11, 12, 1, 2, 3, 4, 5];;;[11, 12, 1, 2];Sol meuble (type argileux) et profond;Pas de taille spécifique;foliage;deciduous;ground;leaf;https://www.rustica.fr/choux-et-legumes-feuilles/comment-reussir-culture-chou-jardin-potager,17692.html
76;Rhubarbe;vegetable;brightInd;medium;high;semiHardy;low;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;shrub;leaf;https://www.gerbeaud.com/fruit-legume-de-saison/rhubarbe.php
78;Artichaut;vegetable;brightInd;medium;medium;semiHardy;none;biennial;3;15;30;;[1, 2, 3, 4, 5, 6, 7, 8, 9];[1, 2, 3, 4, 5, 6, 7, 8, 9];[5, 6, 7, 8, 9, 10, 11];;[11];[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;shrub;leaf;https://www.gerbeaud.com/fruit-legume-de-saison/artichaut.php
111;Poirier;vegetable;direct;easy;medium;veryHardy;none;perennial;3;15;30;;;[11, 12, 1, 2];[7, 8, 9, 10];;;[11, 12, 1, 2];Sol profond, drainé, frais et non calcaire;Taille régulière nécessaire;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/poirier,1456.html
120;Kiwi;vegetable;direct;medium;high;veryHardy;none;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];;;fruit;deciduous;climber;fruit;https://www.gerbeaud.com/
122;Mandarinier;vegetable;direct;medium;medium;semiHardy;none;Perennial;3;15;30;;;;;;;[11, 12, 1, 2];;Couper les fleurs fanées;fruit;evergreen;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=2
206;Kaki;vegetable;;;;;;perennial;3;15;30;24;;;;[3, 4, 5];;[11, 12, 1, 2];;;fruit;deciduous;tree;;https://www.gerbeaud.com/jardin/fiches/theme_fiches.php3?id_theme=2
212;Navet;vegetable;direct;easy;medium;semiHardy;none;biennial;3;15;30;24;[6, 7, 8];[6, 7, 8];[10, 11, 12];;;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;ground;root;https://www.gerbeaud.com/fruit-legume-de-saison/navet.php
215;Topinambour;vegetable;;;;;;perennial;3;;;;;;;[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;foliage;deciduous;ground;root;https://www.gerbeaud.com/fruit-legume-de-saison/topinambour.php
119;Vigne;vegetable;direct;easy;low;semiHardy;none;perennial;7;15;30;;;;;[3, 4, 5];;[11, 12, 1, 2];Drainant, sableux;Couper les fleurs fanées;fruit;deciduous;climber;;https://www.gerbeaud.com/jardin/fiches/cep-de-vigne-entretien,2652.html
